id,County_Code,County Name,2020,2011
0500000US39001,30,"Adams County, Ohio",27477,28459
0500000US39003,16,"Allen County, Ohio",102206,105988
0500000US39005,59,"Ashland County, Ohio",52447,53252
0500000US39007,80,"Ashtabula County, Ohio",97574,101085
0500000US39009,68,"Athens County, Ohio",62431,65079
0500000US39011,15,"Auglaize County, Ohio",46422,45741
0500000US39013,87,"Belmont County, Ohio",66497,70122
0500000US39015,29,"Brown County, Ohio",43676,44629
0500000US39017,8,"Butler County, Ohio",390357,370123
0500000US39019,84,"Carroll County, Ohio",26721,28820
0500000US39021,25,"Champaign County, Ohio",38714,39824
0500000US39023,26,"Clark County, Ohio",136001,137811
0500000US39025,10,"Clermont County, Ohio",208601,198859
0500000US39027,28,"Clinton County, Ohio",42018,41913
0500000US39029,83,"Columbiana County, Ohio",101877,107419
0500000US39031,64,"Coshocton County, Ohio",36612,36931
0500000US39033,42,"Crawford County, Ohio",42025,43310
0500000US39035,60,"Cuyahoga County, Ohio",1264817,1270331
0500000US39037,6,"Darke County, Ohio",51881,52653
0500000US39039,2,"Defiance County, Ohio",38286,39005
0500000US39041,44,"Delaware County, Ohio",214124,178535
0500000US39043,40,"Erie County, Ohio",75622,76687
0500000US39045,54,"Fairfield County, Ohio",158921,147174
0500000US39047,32,"Fayette County, Ohio",28951,28867
0500000US39049,45,"Franklin County, Ohio",1323807,1180800
0500000US39051,19,"Fulton County, Ohio",42713,42363
0500000US39053,70,"Gallia County, Ohio",29220,31031
0500000US39055,78,"Geauga County, Ohio",95397,93292
0500000US39057,27,"Greene County, Ohio",167966,163566
0500000US39059,73,"Guernsey County, Ohio",38438,39910
0500000US39061,9,"Hamilton County, Ohio",830639,800658
0500000US39063,22,"Hancock County, Ohio",74920,74912
0500000US39065,23,"Hardin County, Ohio",30696,31806
0500000US39067,85,"Harrison County, Ohio",14483,15790
0500000US39069,18,"Henry County, Ohio",27662,28002
0500000US39071,31,"Highland County, Ohio",43317,43378
0500000US39073,53,"Hocking County, Ohio",28050,29466
0500000US39075,63,"Holmes County, Ohio",44223,42793
0500000US39077,41,"Huron County, Ohio",58565,59416
0500000US39079,51,"Jackson County, Ohio",32653,33124
0500000US39081,86,"Jefferson County, Ohio",65249,69035
0500000US39083,56,"Knox County, Ohio",62721,61283
0500000US39085,79,"Lake County, Ohio",232603,229988
0500000US39087,50,"Lawrence County, Ohio",58240,62415
0500000US39089,55,"Licking County, Ohio",178519,167164
0500000US39091,24,"Logan County, Ohio",46150,45623
0500000US39093,58,"Lorain County, Ohio",312964,301874
0500000US39095,20,"Lucas County, Ohio",431279,439359
0500000US39097,33,"Madison County, Ohio",43824,43114
0500000US39099,82,"Mahoning County, Ohio",228614,237363
0500000US39101,35,"Marion County, Ohio",65359,66599
0500000US39103,61,"Medina County, Ohio",182470,173504
0500000US39105,69,"Meigs County, Ohio",22210,23648
0500000US39107,5,"Mercer County, Ohio",42528,40715
0500000US39109,13,"Miami County, Ohio",108774,102734
0500000US39111,88,"Monroe County, Ohio",13385,14613
0500000US39113,12,"Montgomery County, Ohio",537309,534558
0500000US39115,67,"Morgan County, Ohio",13802,15036
0500000US39117,43,"Morrow County, Ohio",34950,34810
0500000US39119,65,"Muskingum County, Ohio",86410,86243
0500000US39121,72,"Noble County, Ohio",14115,14752
0500000US39123,39,"Ottawa County, Ohio",40364,41320
0500000US39125,3,"Paulding County, Ohio",18806,19369
0500000US39127,66,"Perry County, Ohio",35408,36232
0500000US39129,46,"Pickaway County, Ohio",58539,55948
0500000US39131,48,"Pike County, Ohio",27088,28479
0500000US39133,77,"Portage County, Ohio",161791,161875
0500000US39135,7,"Preble County, Ohio",40999,41986
0500000US39137,17,"Putnam County, Ohio",34451,34385
0500000US39139,57,"Richland County, Ohio",124936,123144
0500000US39141,47,"Ross County, Ohio",77093,77581
0500000US39143,38,"Sandusky County, Ohio",58896,60609
0500000US39145,49,"Scioto County, Ohio",74008,79408
0500000US39147,37,"Seneca County, Ohio",55069,56522
0500000US39149,14,"Shelby County, Ohio",48230,49259
0500000US39151,75,"Stark County, Ohio",374853,374511
0500000US39153,76,"Summit County, Ohio",540428,541325
0500000US39155,81,"Trumbull County, Ohio",201977,208834
0500000US39157,74,"Tuscarawas County, Ohio",93263,92483
0500000US39159,34,"Union County, Ohio",62784,53095
0500000US39161,4,"Van Wert County, Ohio",28931,28625
0500000US39163,52,"Vinton County, Ohio",12800,13380
0500000US39165,11,"Warren County, Ohio",242337,215332
0500000US39167,71,"Washington County, Ohio",59771,61607
0500000US39169,62,"Wayne County, Ohio",116894,114649
0500000US39171,1,"Williams County, Ohio",37102,37584
0500000US39173,21,"Wood County, Ohio",132248,127124
0500000US39175,36,"Wyandot County, Ohio",21900,22643
